filename,label,persian_digit,font
8\8_000307.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000308.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000309.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000310.png,8,۸,IRANSans.ttf
8\8_000311.png,8,۸,IRANSans_Black.ttf
8\8_000312.png,8,۸,IRANSans_Bold.ttf
8\8_000313.png,8,۸,IRANSans_Light.ttf
8\8_000314.png,8,۸,IRANSans_Medium.ttf
8\8_000315.png,8,۸,IRANSans_UltraLight.ttf
8\8_000316.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000317.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000318.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000319.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000320.png,8,۸,arial.ttf
8\8_000321.png,8,۸,arialbd.ttf
8\8_000322.png,8,۸,BNazanin.ttf
8\8_000323.png,8,۸,BYekan.ttf
8\8_000324.png,8,۸,IRANSans(FaNum).ttf
8\8_000325.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000326.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000327.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000328.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000329.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000330.png,8,۸,IRANSans.ttf
8\8_000331.png,8,۸,IRANSans_Black.ttf
8\8_000332.png,8,۸,IRANSans_Bold.ttf
8\8_000333.png,8,۸,IRANSans_Light.ttf
8\8_000334.png,8,۸,IRANSans_Medium.ttf
8\8_000335.png,8,۸,IRANSans_UltraLight.ttf
8\8_000336.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000337.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000338.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000339.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000340.png,8,۸,arial.ttf
8\8_000341.png,8,۸,arialbd.ttf
8\8_000342.png,8,۸,BNazanin.ttf
8\8_000343.png,8,۸,BYekan.ttf
8\8_000344.png,8,۸,IRANSans(FaNum).ttf
8\8_000345.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000346.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000347.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000348.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000349.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000350.png,8,۸,IRANSans.ttf
8\8_000351.png,8,۸,IRANSans_Black.ttf
8\8_000352.png,8,۸,IRANSans_Bold.ttf
8\8_000353.png,8,۸,IRANSans_Light.ttf
8\8_000354.png,8,۸,IRANSans_Medium.ttf
8\8_000355.png,8,۸,IRANSans_UltraLight.ttf
8\8_000356.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000357.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000358.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000359.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000360.png,8,۸,arial.ttf
8\8_000361.png,8,۸,arialbd.ttf
8\8_000362.png,8,۸,BNazanin.ttf
8\8_000363.png,8,۸,BYekan.ttf
8\8_000364.png,8,۸,IRANSans(FaNum).ttf
8\8_000365.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000366.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000367.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000368.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000369.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000370.png,8,۸,IRANSans.ttf
8\8_000371.png,8,۸,IRANSans_Black.ttf
8\8_000372.png,8,۸,IRANSans_Bold.ttf
8\8_000373.png,8,۸,IRANSans_Light.ttf
8\8_000374.png,8,۸,IRANSans_Medium.ttf
8\8_000375.png,8,۸,IRANSans_UltraLight.ttf
8\8_000376.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000377.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000378.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000379.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000380.png,8,۸,arial.ttf
8\8_000381.png,8,۸,arialbd.ttf
8\8_000382.png,8,۸,BNazanin.ttf
8\8_000383.png,8,۸,BYekan.ttf
8\8_000384.png,8,۸,IRANSans(FaNum).ttf
8\8_000385.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000386.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000387.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000388.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000389.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000390.png,8,۸,IRANSans.ttf
8\8_000391.png,8,۸,IRANSans_Black.ttf
8\8_000392.png,8,۸,IRANSans_Bold.ttf
8\8_000393.png,8,۸,IRANSans_Light.ttf
8\8_000394.png,8,۸,IRANSans_Medium.ttf
8\8_000395.png,8,۸,IRANSans_UltraLight.ttf
8\8_000396.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000397.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000398.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000399.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000400.png,8,۸,arial.ttf
8\8_000401.png,8,۸,arialbd.ttf
8\8_000402.png,8,۸,BNazanin.ttf
8\8_000403.png,8,۸,BYekan.ttf
8\8_000404.png,8,۸,IRANSans(FaNum).ttf
8\8_000405.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000406.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000407.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000408.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000409.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000410.png,8,۸,IRANSans.ttf
8\8_000411.png,8,۸,IRANSans_Black.ttf
8\8_000412.png,8,۸,IRANSans_Bold.ttf
8\8_000413.png,8,۸,IRANSans_Light.ttf
8\8_000414.png,8,۸,IRANSans_Medium.ttf
8\8_000415.png,8,۸,IRANSans_UltraLight.ttf
8\8_000416.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000417.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000418.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000419.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000420.png,8,۸,arial.ttf
8\8_000421.png,8,۸,arialbd.ttf
8\8_000422.png,8,۸,BNazanin.ttf
8\8_000423.png,8,۸,BYekan.ttf
8\8_000424.png,8,۸,IRANSans(FaNum).ttf
8\8_000425.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000426.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000427.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000428.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000429.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000430.png,8,۸,IRANSans.ttf
8\8_000431.png,8,۸,IRANSans_Black.ttf
8\8_000432.png,8,۸,IRANSans_Bold.ttf
8\8_000433.png,8,۸,IRANSans_Light.ttf
8\8_000434.png,8,۸,IRANSans_Medium.ttf
8\8_000435.png,8,۸,IRANSans_UltraLight.ttf
8\8_000436.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000437.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000438.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000439.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000440.png,8,۸,arial.ttf
8\8_000441.png,8,۸,arialbd.ttf
8\8_000442.png,8,۸,BNazanin.ttf
8\8_000443.png,8,۸,BYekan.ttf
8\8_000444.png,8,۸,IRANSans(FaNum).ttf
8\8_000445.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000446.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000447.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000448.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000449.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000450.png,8,۸,IRANSans.ttf
8\8_000451.png,8,۸,IRANSans_Black.ttf
8\8_000452.png,8,۸,IRANSans_Bold.ttf
8\8_000453.png,8,۸,IRANSans_Light.ttf
8\8_000454.png,8,۸,IRANSans_Medium.ttf
8\8_000455.png,8,۸,IRANSans_UltraLight.ttf
8\8_000456.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000457.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000458.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000459.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000460.png,8,۸,arial.ttf
8\8_000461.png,8,۸,arialbd.ttf
8\8_000462.png,8,۸,BNazanin.ttf
8\8_000463.png,8,۸,BYekan.ttf
8\8_000464.png,8,۸,IRANSans(FaNum).ttf
8\8_000465.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000466.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000467.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000468.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000469.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000470.png,8,۸,IRANSans.ttf
8\8_000471.png,8,۸,IRANSans_Black.ttf
8\8_000472.png,8,۸,IRANSans_Bold.ttf
8\8_000473.png,8,۸,IRANSans_Light.ttf
8\8_000474.png,8,۸,IRANSans_Medium.ttf
8\8_000475.png,8,۸,IRANSans_UltraLight.ttf
8\8_000476.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000477.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000478.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000479.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000480.png,8,۸,arial.ttf
8\8_000481.png,8,۸,arialbd.ttf
8\8_000482.png,8,۸,BNazanin.ttf
8\8_000483.png,8,۸,BYekan.ttf
8\8_000484.png,8,۸,IRANSans(FaNum).ttf
8\8_000485.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000486.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000487.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000488.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000489.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000490.png,8,۸,IRANSans.ttf
8\8_000491.png,8,۸,IRANSans_Black.ttf
8\8_000492.png,8,۸,IRANSans_Bold.ttf
8\8_000493.png,8,۸,IRANSans_Light.ttf
8\8_000494.png,8,۸,IRANSans_Medium.ttf
8\8_000495.png,8,۸,IRANSans_UltraLight.ttf
8\8_000496.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000497.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000498.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000499.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000500.png,8,۸,arial.ttf
8\8_000501.png,8,۸,arialbd.ttf
8\8_000502.png,8,۸,BNazanin.ttf
8\8_000503.png,8,۸,BYekan.ttf
8\8_000504.png,8,۸,IRANSans(FaNum).ttf
8\8_000505.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000506.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000507.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000508.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000509.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000510.png,8,۸,IRANSans.ttf
8\8_000511.png,8,۸,IRANSans_Black.ttf
8\8_000512.png,8,۸,IRANSans_Bold.ttf
8\8_000513.png,8,۸,IRANSans_Light.ttf
8\8_000514.png,8,۸,IRANSans_Medium.ttf
8\8_000515.png,8,۸,IRANSans_UltraLight.ttf
8\8_000516.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000517.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000518.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000519.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000520.png,8,۸,arial.ttf
8\8_000521.png,8,۸,arialbd.ttf
8\8_000522.png,8,۸,BNazanin.ttf
8\8_000523.png,8,۸,BYekan.ttf
8\8_000524.png,8,۸,IRANSans(FaNum).ttf
8\8_000525.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000526.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000527.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000528.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000529.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000530.png,8,۸,IRANSans.ttf
8\8_000531.png,8,۸,IRANSans_Black.ttf
8\8_000532.png,8,۸,IRANSans_Bold.ttf
8\8_000533.png,8,۸,IRANSans_Light.ttf
8\8_000534.png,8,۸,IRANSans_Medium.ttf
8\8_000535.png,8,۸,IRANSans_UltraLight.ttf
8\8_000536.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000537.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000538.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000539.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000540.png,8,۸,arial.ttf
8\8_000541.png,8,۸,arialbd.ttf
8\8_000542.png,8,۸,BNazanin.ttf
8\8_000543.png,8,۸,BYekan.ttf
8\8_000544.png,8,۸,IRANSans(FaNum).ttf
8\8_000545.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000546.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000547.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000548.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000549.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000550.png,8,۸,IRANSans.ttf
8\8_000551.png,8,۸,IRANSans_Black.ttf
8\8_000552.png,8,۸,IRANSans_Bold.ttf
8\8_000553.png,8,۸,IRANSans_Light.ttf
8\8_000554.png,8,۸,IRANSans_Medium.ttf
8\8_000555.png,8,۸,IRANSans_UltraLight.ttf
8\8_000556.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000557.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000558.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000559.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000560.png,8,۸,arial.ttf
8\8_000561.png,8,۸,arialbd.ttf
8\8_000562.png,8,۸,BNazanin.ttf
8\8_000563.png,8,۸,BYekan.ttf
8\8_000564.png,8,۸,IRANSans(FaNum).ttf
8\8_000565.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000566.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000567.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000568.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000569.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000570.png,8,۸,IRANSans.ttf
8\8_000571.png,8,۸,IRANSans_Black.ttf
8\8_000572.png,8,۸,IRANSans_Bold.ttf
8\8_000573.png,8,۸,IRANSans_Light.ttf
8\8_000574.png,8,۸,IRANSans_Medium.ttf
8\8_000575.png,8,۸,IRANSans_UltraLight.ttf
8\8_000576.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000577.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000578.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000579.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000580.png,8,۸,arial.ttf
8\8_000581.png,8,۸,arialbd.ttf
8\8_000582.png,8,۸,BNazanin.ttf
8\8_000583.png,8,۸,BYekan.ttf
8\8_000584.png,8,۸,IRANSans(FaNum).ttf
8\8_000585.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000586.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000587.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000588.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000589.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000590.png,8,۸,IRANSans.ttf
8\8_000591.png,8,۸,IRANSans_Black.ttf
8\8_000592.png,8,۸,IRANSans_Bold.ttf
8\8_000593.png,8,۸,IRANSans_Light.ttf
8\8_000594.png,8,۸,IRANSans_Medium.ttf
8\8_000595.png,8,۸,IRANSans_UltraLight.ttf
8\8_000596.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000597.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000598.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000599.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000600.png,8,۸,arial.ttf
8\8_000601.png,8,۸,arialbd.ttf
8\8_000602.png,8,۸,BNazanin.ttf
8\8_000603.png,8,۸,BYekan.ttf
8\8_000604.png,8,۸,IRANSans(FaNum).ttf
8\8_000605.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000606.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000607.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000608.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000609.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000610.png,8,۸,IRANSans.ttf
8\8_000611.png,8,۸,IRANSans_Black.ttf
8\8_000612.png,8,۸,IRANSans_Bold.ttf
8\8_000613.png,8,۸,IRANSans_Light.ttf
8\8_000614.png,8,۸,IRANSans_Medium.ttf
8\8_000615.png,8,۸,IRANSans_UltraLight.ttf
8\8_000616.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000617.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000618.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000619.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000620.png,8,۸,arial.ttf
8\8_000621.png,8,۸,arialbd.ttf
8\8_000622.png,8,۸,BNazanin.ttf
8\8_000623.png,8,۸,BYekan.ttf
8\8_000624.png,8,۸,IRANSans(FaNum).ttf
8\8_000625.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000626.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000627.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000628.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000629.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000630.png,8,۸,IRANSans.ttf
8\8_000631.png,8,۸,IRANSans_Black.ttf
8\8_000632.png,8,۸,IRANSans_Bold.ttf
8\8_000633.png,8,۸,IRANSans_Light.ttf
8\8_000634.png,8,۸,IRANSans_Medium.ttf
8\8_000635.png,8,۸,IRANSans_UltraLight.ttf
8\8_000636.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000637.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000638.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000639.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000640.png,8,۸,arial.ttf
8\8_000641.png,8,۸,arialbd.ttf
8\8_000642.png,8,۸,BNazanin.ttf
8\8_000643.png,8,۸,BYekan.ttf
8\8_000644.png,8,۸,IRANSans(FaNum).ttf
8\8_000645.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000646.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000647.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000648.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000649.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000650.png,8,۸,IRANSans.ttf
8\8_000651.png,8,۸,IRANSans_Black.ttf
8\8_000652.png,8,۸,IRANSans_Bold.ttf
8\8_000653.png,8,۸,IRANSans_Light.ttf
8\8_000654.png,8,۸,IRANSans_Medium.ttf
8\8_000655.png,8,۸,IRANSans_UltraLight.ttf
8\8_000656.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000657.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000658.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000659.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000660.png,8,۸,arial.ttf
8\8_000661.png,8,۸,arialbd.ttf
8\8_000662.png,8,۸,BNazanin.ttf
8\8_000663.png,8,۸,BYekan.ttf
8\8_000664.png,8,۸,IRANSans(FaNum).ttf
8\8_000665.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000666.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000667.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000668.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000669.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000670.png,8,۸,IRANSans.ttf
8\8_000671.png,8,۸,IRANSans_Black.ttf
8\8_000672.png,8,۸,IRANSans_Bold.ttf
8\8_000673.png,8,۸,IRANSans_Light.ttf
8\8_000674.png,8,۸,IRANSans_Medium.ttf
8\8_000675.png,8,۸,IRANSans_UltraLight.ttf
8\8_000676.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000677.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000678.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000679.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000680.png,8,۸,arial.ttf
8\8_000681.png,8,۸,arialbd.ttf
8\8_000682.png,8,۸,BNazanin.ttf
8\8_000683.png,8,۸,BYekan.ttf
8\8_000684.png,8,۸,IRANSans(FaNum).ttf
8\8_000685.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000686.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000687.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000688.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000689.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000690.png,8,۸,IRANSans.ttf
8\8_000691.png,8,۸,IRANSans_Black.ttf
8\8_000692.png,8,۸,IRANSans_Bold.ttf
8\8_000693.png,8,۸,IRANSans_Light.ttf
8\8_000694.png,8,۸,IRANSans_Medium.ttf
8\8_000695.png,8,۸,IRANSans_UltraLight.ttf
8\8_000696.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000697.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000698.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000699.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000700.png,8,۸,arial.ttf
8\8_000701.png,8,۸,arialbd.ttf
8\8_000702.png,8,۸,BNazanin.ttf
8\8_000703.png,8,۸,BYekan.ttf
8\8_000704.png,8,۸,IRANSans(FaNum).ttf
8\8_000705.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000706.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000707.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000708.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000709.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000710.png,8,۸,IRANSans.ttf
8\8_000711.png,8,۸,IRANSans_Black.ttf
8\8_000712.png,8,۸,IRANSans_Bold.ttf
8\8_000713.png,8,۸,IRANSans_Light.ttf
8\8_000714.png,8,۸,IRANSans_Medium.ttf
8\8_000715.png,8,۸,IRANSans_UltraLight.ttf
8\8_000716.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000717.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000718.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000719.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000720.png,8,۸,arial.ttf
8\8_000721.png,8,۸,arialbd.ttf
8\8_000722.png,8,۸,BNazanin.ttf
8\8_000723.png,8,۸,BYekan.ttf
8\8_000724.png,8,۸,IRANSans(FaNum).ttf
8\8_000725.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000726.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000727.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000728.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000729.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000730.png,8,۸,IRANSans.ttf
8\8_000731.png,8,۸,IRANSans_Black.ttf
8\8_000732.png,8,۸,IRANSans_Bold.ttf
8\8_000733.png,8,۸,IRANSans_Light.ttf
8\8_000734.png,8,۸,IRANSans_Medium.ttf
8\8_000735.png,8,۸,IRANSans_UltraLight.ttf
8\8_000736.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000737.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000738.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000739.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000740.png,8,۸,arial.ttf
8\8_000741.png,8,۸,arialbd.ttf
8\8_000742.png,8,۸,BNazanin.ttf
8\8_000743.png,8,۸,BYekan.ttf
8\8_000744.png,8,۸,IRANSans(FaNum).ttf
8\8_000745.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000746.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000747.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000748.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000749.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000750.png,8,۸,IRANSans.ttf
8\8_000751.png,8,۸,IRANSans_Black.ttf
8\8_000752.png,8,۸,IRANSans_Bold.ttf
8\8_000753.png,8,۸,IRANSans_Light.ttf
8\8_000754.png,8,۸,IRANSans_Medium.ttf
8\8_000755.png,8,۸,IRANSans_UltraLight.ttf
8\8_000756.png,8,۸,IRANSansMobile(FaNum).ttf
8\8_000757.png,8,۸,IRANSansMobile(FaNum)_Black.ttf
8\8_000758.png,8,۸,IRANSansMobile(FaNum)_Bold.ttf
8\8_000759.png,8,۸,IRANSansMobile(FaNum)_Light.ttf
8\8_000760.png,8,۸,arial.ttf
8\8_000761.png,8,۸,arialbd.ttf
8\8_000762.png,8,۸,BNazanin.ttf
8\8_000763.png,8,۸,BYekan.ttf
8\8_000764.png,8,۸,IRANSans(FaNum).ttf
8\8_000765.png,8,۸,IRANSans(FaNum)_Black.ttf
8\8_000766.png,8,۸,IRANSans(FaNum)_Bold.ttf
8\8_000767.png,8,۸,IRANSans(FaNum)_Light.ttf
8\8_000768.png,8,۸,IRANSans(FaNum)_Medium.ttf
8\8_000769.png,8,۸,IRANSans(FaNum)_UltraLight.ttf
8\8_000770.png,8,۸,IRANSans.ttf
8\8_000771.png,8,۸,IRANSans_Black.ttf
8\8_000772.png,8,۸,IRANSans_Bold.ttf
8\8_000773.png,8,۸,IRANSans_Light.ttf
8\8_000774.png,8,۸,IRANSans_Medium.ttf
8\8_000775.png,8,۸,IRANSans_UltraLight.ttf
8\8_000776.png,8,۸,IRANSansMobile(FaNum).ttf
